Drug Name,Date Created,Expiration Date,Batch Number,Destination City,Date of Shipment,Origin City,Origin State,Barcode
ABILIFY 10MG TAB,1/1/2020,10/31/2023,123456789,Mumbai,1/31/2020,New York City,New York,JA698143303
ACETAMINOPHEN WITH CODEINE 30MG TAB - Tylenol with codeine,1/1/2020,10/31/2023,123456789,Delhi,1/31/2020,New York City,New York,NK124615936
ACTONEL 35MG TAB,1/1/2020,10/31/2023,123456789,Bangalore,1/31/2020,New York City,New York,FH559673728
ADVAIR DISKUS 250/50 INH,1/1/2020,10/31/2023,123456789,Hyderabad,1/31/2020,New York City,New York,OE592392080
ALBUTEROL 0.083% INHAL SOLN - Proventil,1/1/2020,10/31/2023,123456789,Ahmedabad,1/31/2020,New York City,New York,JK707782279
ALENDRONATE 70MG TAB - Fosamax,1/1/2020,10/31/2023,123456789,Chennai,1/31/2020,New York City,New York,XV228140119
ALLOPURINOL 100MG TAB - Zyloprim,1/1/2020,10/31/2023,123456789,Kolkata,1/31/2020,New York City,New York,KH606234716
ALPRAZOLAM 0.5MG TAB - Xanax,1/1/2020,10/31/2023,123456789,Surat,1/31/2020,New York City,New York,JK270503991
AMLODIPINE 10MG TAB - Norvasc,1/1/2020,10/31/2023,123456789,Pune,1/31/2020,New York City,New York,SL573877387
AMOX TR-K CLV 875-125 MG TAB - Augmentin,1/1/2020,6/30/2024,123456789,Jaipur,1/31/2020,New York City,New York,MF997981695
AMOXICILLIN 400MG/5ML SUSP - Amoxil,1/1/2020,6/30/2024,123456789,Lucknow,1/31/2020,New York City,New York,LD947148975
AMOXICILLIN 500MG CAP - Amoxil,1/1/2020,6/30/2024,123456789,Kanpur,1/31/2020,New York City,New York,PW164659255
AMPHETAMINE MIX SALT XR 10MG CAP - Adderall xr,1/1/2020,6/30/2024,123456789,Nagpur,1/31/2020,New York City,New York,MF335657917
ATENOLOL 25MG TAB - Tenormin,1/1/2020,6/30/2024,123456789,Indore,1/31/2020,New York City,New York,CO200653551
ATENOLOL 50MG TAB - Tenormin,1/1/2020,6/30/2024,123456789,Thane,1/31/2020,New York City,New York,GO821077534
ATORVASTATIN 10MG TAB - Lipitor,1/1/2020,6/30/2024,123456789,Bhopal,1/31/2020,New York City,New York,UL292608240
ATORVASTATIN 20MG TAB - Lipitor,1/1/2020,6/30/2024,123456789,Visakhapatnam,1/31/2020,New York City,New York,MO785458895
AVAPRO 150MG TAB,1/1/2020,6/30/2024,123456789,Pimpri-Chinchwad,1/31/2020,New York City,New York,JG794589778
AVELOX 400MG TAB,1/1/2020,6/30/2024,123456789,Patna,1/31/2020,New York City,New York,OQ347056319
AZITHROMYCIN 100MG/5ML SUSP - Zithromycin,1/1/2020,6/30/2024,123456789,Vadodara,1/31/2020,New York City,New York,HM699484117
AZITHROMYCIN 250MG TAB - Zithromycin,1/1/2020,6/30/2024,123456789,Ghaziabad,1/31/2020,New York City,New York,GT178345342
BENICAR 20MG TAB,1/1/2020,6/30/2024,123456789,Ludhiana,1/31/2020,New York City,New York,JF746953621
BONIVA 150MG TAB,1/1/2020,6/30/2024,123456789,Agra,1/31/2020,New York City,New York,PW868153477
BUPROPION SR 150MG TAB - Wellbutrin sr,1/1/2020,6/30/2024,123456789,Nashik,1/31/2020,New York City,New York,HS706662275
CARVEDILOL 6.25MG TAB - Coreg,1/1/2020,6/30/2024,123456789,Ranchi,1/31/2020,New York City,New York,NH336607644
CELEBREX 200MG CAP,1/1/2020,6/30/2024,123456789,Faridabad,1/31/2020,New York City,New York,KK781278065
CEPHALEXIN 500MG CAP - Keflex,1/1/2020,6/30/2024,123456789,Meerut,1/31/2020,New York City,New York,UM820758767
CHANTIX 1MG TAB,1/1/2020,6/30/2024,123456789,Rajkot,1/31/2020,New York City,New York,XN508101202
CIALIS 10MG TAB,1/1/2020,6/30/2024,123456789,Kalyan-Dombivli,1/31/2020,New York City,New York,OG909492747
CIPROFLOXACIN 500MG TAB - Cipro,1/1/2020,6/30/2024,123456789,Vasai-Virar,1/31/2020,New York City,New York,SL249941511
CITALOPRAM 20MG TAB - Celexa,1/1/2020,6/30/2024,123456789,Varanasi,1/31/2020,New York City,New York,QQ514175457
CLONAZEPAM 1MG TAB - Klonopin,1/1/2020,6/30/2024,123456789,Srinagar,1/31/2020,New York City,New York,DR174816439
CLONIDINE 0.1MG TAB - Catapres,1/1/2020,6/30/2024,123456789,Aurangabad,1/31/2020,New York City,New York,GT715538873
CLOPIDOGREL 75MG TAB - Plavix,1/1/2020,6/30/2024,123456789,Dhanbad,1/31/2020,New York City,New York,VZ535832149
CLOTRIMAZOLE/BETAM CREAM - Lotrisone,1/1/2020,6/30/2024,123456789,Amritsar,1/31/2020,New York City,New York,BM599762918
COMBIVENT INHALER,1/1/2020,6/30/2024,123456789,Navi Mumbai,1/31/2020,New York City,New York,SU418189240
CRESTOR 10MG TAB,1/1/2020,6/30/2024,123456789,Allahabad,1/31/2020,New York City,New York,DM989687163
CYCLOBENZAPRINE 10MG TAB - Flexeril,1/1/2020,6/30/2024,123456789,Howrah,1/31/2020,New York City,New York,ME191990261
CYMBALTA 30MG CAP,1/1/2020,6/30/2024,123456789,Gwalior,1/31/2020,New York City,New York,QL202169594
DIGOXIN 0.125MG TAB - Lanoxin,1/1/2020,6/30/2024,123456789,Jabalpur,1/31/2020,New York City,New York,UV779211108
DIOVAN 80MG CAP,1/1/2020,6/30/2024,123456789,Coimbatore,1/31/2020,New York City,New York,RP855715072
DIVALPROEX 500MG EC TAB - Depakote,1/1/2020,6/30/2024,123456789,Vijayawada,1/31/2020,New York City,New York,XC379552678
DONEPEZIL 5MG TAB - Aricept,1/1/2020,6/30/2024,123456789,Jodhpur,1/31/2020,New York City,New York,DQ995769792
DOXYCYCLINE 100MG CAP - Vibramycin,1/1/2020,6/30/2024,123456789,Madurai,1/31/2020,New York City,New York,AV261439690
ENALAPRIL 10MG TAB - Vasotec,1/1/2020,6/30/2024,123456789,Raipur,1/31/2020,New York City,New York,WB541292306
ESCITALOPRAM 10MG TAB - Lexapro,1/1/2020,6/30/2024,123456789,Chandigarh,1/31/2020,New York City,New York,SY484275412
EVISTA 60MG TAB,1/1/2020,6/30/2024,123456789,Guwahati,1/31/2020,New York City,New York,VO398594112
FEXOFENADINE 180MG TAB - Allegra,1/1/2020,6/30/2024,123456789,Solapur,1/31/2020,New York City,New York,GV654432298
FINASTERIDE 5MG TAB - Proscar,1/1/2020,6/30/2024,123456789,Hubli–Dharwad,1/31/2020,New York City,New York,XA863390625
FLOVENT HFA 110MCG INHALER,1/1/2020,6/30/2024,123456789,Mysore,1/31/2020,New York City,New York,LT255908240
FLUCONAZOLE 150MG TAB - Diflucan,1/1/2020,6/30/2024,123456789,Tiruchirappalli,1/31/2020,New York City,New York,JR207544437
FLUOXETINE 20MG CAP - Prozac,1/1/2020,6/30/2024,123456789,Bareilly,1/31/2020,New York City,New York,VS504023456
FLUTICASONE 50MCG NASAL - Flonase,1/1/2020,6/30/2024,123456789,Aligarh,1/31/2020,New York City,New York,PQ294880096
FOLIC ACID 1MG TAB,1/1/2020,6/30/2024,123456789,Tiruppur,1/31/2020,New York City,New York,KA687552048
FUROSEMIDE 20MG TAB - Lasix,1/1/2020,6/30/2024,123456789,Gurgaon,1/31/2020,New York City,New York,ZY610010796
FUROSEMIDE 40MG TAB - Lasix,1/1/2020,6/30/2024,123456789,Moradabad,1/31/2020,New York City,New York,FD409257581
GABAPENTIN 300MG CAP - Neurotin,1/1/2020,6/30/2024,123456789,Jalandhar,1/31/2020,New York City,New York,GL207569020
GLIMEPIRIDE 2MG TAB - Amaryl,1/1/2020,6/30/2024,123456789,Bhubaneswar,1/31/2020,New York City,New York,QC310485011
GLIPIZIDE ER 5MG TAB - Glucotrol xl,1/1/2020,6/30/2024,123456789,Salem,1/31/2020,New York City,New York,CY851962493
GLIPIZIDE ER 10MG TAB - Glucotrol xl,1/1/2020,6/30/2024,123456789,Warangal,1/31/2020,New York City,New York,IB102122985
HUMALOG MIX 75-25 KWIKPEN 3 ML,1/1/2020,6/30/2024,123456789,Mira-Bhayandar,1/31/2020,New York City,New York,FH161214292
HYDROCHLOROTHIAZIDE 12.5MG CAP - Hydrodiuril,1/1/2020,6/30/2024,123456789,Jalgaon,1/31/2020,New York City,New York,WV116491903
HYDROCHLOROTHIAZIDE 25MG TAB - Hydrodiuril,1/1/2020,6/30/2024,123456789,Kota,1/31/2020,New York City,New York,UM922137393
HYDROCODONE / ACETAMINOPHEN 5/500 TAB - Vicodin,1/1/2020,6/30/2024,123456789,Guntur,1/31/2020,New York City,New York,YJ578786562
HYDROCODONE / ACETAMINOPHEN 7.5/750 TAB - Vicodin es,1/1/2020,6/30/2024,123456789,Thiruvananthapuram,1/31/2020,New York City,New York,KB225939771
HYDROCORTISONE 2.5% CREAM - Hytone,1/1/2020,6/30/2024,123456789,Bhiwandi,1/31/2020,New York City,New York,SL736757311
IBUPROFEN 600MG TAB - Motrin,1/1/2020,6/30/2024,123456789,Saharanpur,1/31/2020,New York City,New York,FW966711679
IBUPROFEN 800MG TAB - Motrin,1/1/2020,6/30/2024,123456789,Gorakhpur,1/31/2020,New York City,New York,ZM417213302
JANUVIA 100MG TAB,1/1/2020,6/30/2024,123456789,Bikaner,1/31/2020,New York City,New York,PH361568401
LAMOTRIGINE 25MG TAB - Lamictal,1/1/2020,6/30/2024,123456789,Amravati,1/31/2020,New York City,New York,QK594963057
LANSOPRAZOLE 30MG CAP - Prevacid,1/1/2020,6/30/2024,123456789,Noida,1/31/2020,New York City,New York,XI731329269
LANTUS SOLOSTAR 100 UNITS/ML - 3ML,1/1/2020,6/30/2024,123456789,Jamshedpur,1/31/2020,New York City,New York,FX913891912
LATANOPROST 0.005% DROPS - Xalatan,1/1/2020,6/30/2024,123456789,Bhilai,1/31/2020,New York City,New York,SE372689085
LEVOTHYROXINE 50MCG - Synthroid,1/1/2020,6/30/2024,123456789,Cuttack,1/31/2020,New York City,New York,BC468513215
LEVOTHYROXINE 100MCG - Synthroid,1/1/2020,6/30/2024,123456789,Firozabad,1/31/2020,New York City,New York,OP896783834
LISINOPRIL 10MG TAB - Zestril,1/1/2020,6/30/2024,123456789,Kochi,1/31/2020,New York City,New York,GR687343731
LISINOPRIL 20MG TAB - Zestril,1/1/2020,6/30/2024,123456789,Nellore,1/31/2020,New York City,New York,WC674753575
LISINOPRIL/HCTZ 20/12.5MG - Zestoretic,1/1/2020,6/30/2024,123456789,Bhavnagar,1/31/2020,New York City,New York,PL913870068
LOESTRIN 24 FE TAB,1/1/2020,6/30/2024,123456789,Dehradun,1/31/2020,New York City,New York,KJ968112177
LOSARTAN 50MG TAB - Cozaar,1/1/2020,6/30/2024,123456789,Durgapur,1/31/2020,New York City,New York,TJ290204839
LOVAZA CAP,1/1/2020,6/30/2024,123456789,Asansol,1/31/2020,New York City,New York,BB572903204
LYRICA 50MG CAP,1/1/2020,6/30/2024,123456789,Rourkela,1/31/2020,New York City,New York,LM247967041
MELOXICAM 7.5MG TAB - Mobic,1/1/2020,6/30/2024,123456789,Nanded,1/31/2020,New York City,New York,YE116632138
METFORMIN HCL 500 MG TABLET - Glucophage,1/1/2020,6/30/2024,123456789,Kolhapur,1/31/2020,New York City,New York,VE465996853
METFORMIN ER 500MG TAB - Glucophage xr,1/1/2020,6/30/2024,123456789,Ajmer,1/31/2020,New York City,New York,KX773280345
"METFORMIN HCL 1,000 MG TABLET - Glucophage",1/1/2020,6/30/2024,123456789,Akola,1/31/2020,New York City,New York,QZ990998188
METOPROLOL 50MG TAB - Lopressor,1/1/2020,6/30/2024,123456789,Gulbarga,1/31/2020,New York City,New York,TC462088836
METOPROLOL XL 50MG TAB - Toprol xl,1/1/2020,6/30/2024,123456789,Jamnagar,1/31/2020,New York City,New York,CX676246857
METRONIDAZOLE 500MG TAB - Flagyl,1/1/2020,6/30/2024,123456789,Ujjain,1/31/2020,New York City,New York,EO667323181
MONTELUKAST SOD 10 MG TABLET - Singulair,1/1/2020,6/30/2024,123456789,Loni,1/31/2020,New York City,New York,YR944063062
MUPIROCIN OINTMENT - Bactroban,1/1/2020,6/30/2024,123456789,Siliguri,1/31/2020,New York City,New York,KK777512475
NABUMETONE 500MG MG TAB - Relafen,1/1/2020,6/30/2024,123456789,Jhansi,1/31/2020,New York City,New York,CO411057762
NAMENDA 10MG TAB,1/1/2020,6/30/2024,123456789,Ulhasnagar,1/31/2020,New York City,New York,MY276218716
NAPROXEN 500MG TAB - Naprosyn,1/1/2020,6/30/2024,123456789,Jammu,1/31/2020,New York City,New York,GS727235241
NASONEX INHALER,1/1/2020,6/30/2024,123456789,Sangli-Miraj & Kupwad,1/31/2020,New York City,New York,TA435145744
NEXIUM 40MG CAP,1/1/2020,6/30/2024,123456789,Mangalore,1/31/2020,New York City,New York,EO855919349
NIFEDIPINE ER 30MG TAB - Procardia xl,1/1/2020,6/30/2024,123456789,Erode,1/31/2020,New York City,New York,KO953810174
NITROFURANTOIN MONO 100MG CAP - Macrobid,1/1/2020,6/30/2024,123456789,Belgaum,1/31/2020,New York City,New York,NF675484441
NOVOLOG MIX 70-30 FLEXPEN SYRN 3 ML,1/1/2020,6/30/2024,123456789,Ambattur,1/31/2020,New York City,New York,UM804354463
OLANZAPINE 5MG TAB - Zyprexa,1/1/2020,6/30/2024,123456789,Tirunelveli,1/31/2020,New York City,New York,TR725501612
OMEPRAZOLE 20MG CAP - Prilosec,1/1/2020,6/30/2024,123456789,Malegaon,1/31/2020,New York City,New York,CF779499540
ORTHO TRI CYCLEN LO TAB,1/1/2020,6/30/2024,123456789,Gaya,1/31/2020,New York City,New York,TB253620690
OXYCODONE / ACETAMINOPHEN 5/325MG TAB - Percocet,1/1/2020,6/30/2024,123456789,Udaipur,1/31/2020,New York City,New York,ZP203242752
PANTOPRAZOLE 40MG TAB - Protonix,1/1/2020,6/30/2024,123456789,Kakinada,1/31/2020,New York City,New York,YJ348748569
PAROXETINE 20MG TAB - Paxil,1/1/2020,6/30/2024,123456789,Davanagere,1/31/2020,New York City,New York,HS773371670
PENICILLIN -VK 500MG TAB,1/1/2020,6/30/2024,123456789,Kozhikode,1/31/2020,New York City,New York,IZ355405724
PHENYTOIN SOD EXT 100 MG CAP - Dilantin,1/1/2020,6/30/2024,123456789,Maheshtala,1/31/2020,New York City,New York,HA472199493
PIOGLITAZONE 15MG TAB - Actos,1/1/2020,6/30/2024,123456789,Rajpur Sonarpur,1/31/2020,New York City,New York,WZ705673838
PIOGLITAZONE 30MG TAB - Actos,1/1/2020,6/30/2024,123456789,Rajahmundry,1/31/2020,New York City,New York,TJ504204936
POTASSIUM 20MEQ TAB - K-dur,1/1/2020,6/30/2024,123456789,Bokaro,1/31/2020,New York City,New York,RU288229998
PRAVASTATIN 20MG TAB - Pravachol,1/1/2020,6/30/2024,123456789,South Dumdum,1/31/2020,New York City,New York,CS944848344
PREDNISONE 10MG TAB,1/1/2020,6/30/2024,123456789,Bellary,1/31/2020,New York City,New York,SB284141633
PREDNISONE 20MG TAB,1/1/2020,6/30/2024,123456789,Patiala,1/31/2020,New York City,New York,YU794166782
PREMARIN 0.625MG TAB,1/1/2020,6/30/2024,123456789,Gopalpur,1/31/2020,New York City,New York,EV619761580
PROVENTIL HFA INHALER,1/1/2020,6/30/2024,123456789,Agartala,1/31/2020,New York City,New York,TI343032426
QUETIAPINE 100MG TAB - Seroquel,1/1/2020,6/30/2024,123456789,Bhagalpur,1/31/2020,New York City,New York,ZI567288734
QUINAPRIL 10MG TAB - Accupril,1/1/2020,6/30/2024,123456789,Muzaffarnagar,1/31/2020,New York City,New York,RX983182923
RAMIPRIL 5MG CAP - Altace,1/1/2020,6/30/2024,123456789,Bhatpara,1/31/2020,New York City,New York,AE474386772
RANITIDINE 150MG TAB - Zantac,1/1/2020,6/30/2024,123456789,Panihati,1/31/2020,New York City,New York,AW585864388
RISPERIDONE 1MG TAB - Risperdal,1/1/2020,6/30/2024,123456789,Latur,1/31/2020,New York City,New York,NI823047475
SERTRALINE 50MG TAB - Zoloft,1/1/2020,6/30/2024,123456789,Dhule,1/31/2020,New York City,New York,YB320945246
SERTRALINE 100MG TAB - Zoloft,1/1/2020,6/30/2024,123456789,Tirupati,1/31/2020,New York City,New York,CU273009976
SIMVASTATIN 20MG TAB - Zocor,1/1/2020,6/30/2024,123456789,Rohtak,1/31/2020,New York City,New York,BR740982902
SIMVASTATIN 40MG TAB - Zocor,1/1/2020,6/30/2024,123456789,Sagar,1/31/2020,New York City,New York,HD572366720
SPIRIVA 18MCG HANDIHALER,1/1/2020,6/30/2024,123456789,Korba,1/31/2020,New York City,New York,BP719655895
STRATTERA 18MG CAP,1/1/2020,6/30/2024,123456789,Bhilwara,1/31/2020,New York City,New York,GB689851907
SULFAMETH/TRIMETH DS TAB - Bactrim ds,1/1/2020,6/30/2024,123456789,Berhampur,1/31/2020,New York City,New York,IR713531359
SUMATRIPTAN 100MG TAB - Imitrex,1/1/2020,6/30/2024,123456789,Muzaffarpur,1/31/2020,New York City,New York,AJ335933289
SYNTHROID 0.1MG TAB,1/1/2020,6/30/2024,123456789,Ahmednagar,1/31/2020,New York City,New York,EC218201397
TAMSULOSIN 0.4MG CAP - Flomax,1/1/2020,6/30/2024,123456789,Mathura,1/31/2020,New York City,New York,UH278983542
TERBINAFINE 250MG TAB - Lamisil,1/1/2020,6/30/2024,123456789,Kollam,1/31/2020,New York City,New York,OM496456234
TERCONAZOLE 0.8% VAGINAL CREAM - Terazol,1/1/2020,6/30/2024,123456789,Avadi,1/31/2020,New York City,New York,HB827547874
TOPIRAMATE 50MG TAB - Topamax,1/1/2020,6/30/2024,123456789,Kadapa,1/31/2020,New York City,New York,BG269064853
TRAMADOL 50MG TAB - Ultram,1/1/2020,6/30/2024,123456789,Kamarhati,1/31/2020,New York City,New York,EB600139374
TRAZODONE 50MG TAB - Desyrel,1/1/2020,6/30/2024,123456789,Sambalpur,1/31/2020,New York City,New York,IJ539368525
TRI-SPRINTEC TAB - Ortho tri-cyclen,1/1/2020,6/30/2024,123456789,Bilaspur,1/31/2020,New York City,New York,IR332969797
TRIAMTERENE / HCTZ 37.5MG TAB - Maxzide,1/1/2020,6/30/2024,123456789,Shahjahanpur,1/31/2020,New York City,New York,EX915324900
TRICOR 145MG TAB,1/1/2020,6/30/2024,123456789,Satara,1/31/2020,New York City,New York,PV317078216
TRUVADA TAB,1/1/2020,6/30/2024,123456789,Bijapur,1/31/2020,New York City,New York,HK495984094
VALACYCLOVIR 500MG TAB - Valtrex,1/1/2020,6/30/2024,123456789,Kurnool,1/31/2020,New York City,New York,OE139315920
VENLAFAXINE XR 75MG CAP - Effexor xr,1/1/2020,6/30/2024,123456789,Rampur,1/31/2020,New York City,New York,VO293035254
VENTOLIN HFA INHALER,1/1/2020,6/30/2024,123456789,Shimoga,1/31/2020,New York City,New York,ML170476905
VIAGRA 100MG TAB,1/1/2020,6/30/2024,123456789,Chandrapur,1/31/2020,New York City,New York,KU827451201
"VITAMIN D 50,000 CAP",1/1/2020,6/30/2024,123456789,Junagadh,1/31/2020,New York City,New York,LY955314743
VYTORIN 10/20MG TAB,1/1/2020,6/30/2024,123456789,Thrissur,1/31/2020,New York City,New York,YS160435476
WARFARIN 5MG TAB - Coumadin,1/1/2020,6/30/2024,123456789,Alwar,1/31/2020,New York City,New York,KF137440400
YAZ TAB,1/1/2020,6/30/2024,123456789,Bardhaman,1/31/2020,New York City,New York,TF484779023
ZETIA 10MG TAB,1/1/2020,6/30/2024,123456789,Kulti,1/31/2020,New York City,New York,LN579131772
ZOLPIDEM CR 12.5MG TAB - Ambien cr,1/1/2020,6/30/2024,123456789,Nizamabad,1/31/2020,New York City,New York,AE472779046
ZOLPIDEM 10MG TAB - Ambien,1/1/2020,6/30/2024,123456789,Parbhani,1/31/2020,New York City,New York,CI440172432
